Year,Month,avg_PM25,avg_PM10,avg_NO2,avg_SO2,avg_CO,avg_O3,avg_AQI,max_AQI,std_PM25,Day,Night,Season_Post-Monsoon,Season_Summer,Season_Winter,avg_AQI_lag1,avg_AQI_lag2,avg_AQI_lag3,avg_PM25_lag1,avg_PM25_lag2,avg_PM25_lag3,avg_PM10_lag1,avg_PM10_lag2,avg_PM10_lag3,avg_NO2_lag1,avg_NO2_lag2,avg_NO2_lag3,Day_lag1,Day_lag2,Day_lag3,Night_lag1,Night_lag2,Night_lag3,avg_AQI_roll3,avg_AQI_roll6,avg_PM25_roll3,avg_PM25_roll6,Day_roll3,Day_roll6,City_encoded
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,66.0,61.0,True,False,False,77.72727272727273,77.72727272727273,77.72727272727273,34.225227272727274,34.225227272727274,34.225227272727274,72.4171590909091,72.4171590909091,72.4171590909091,26.280454545454543,26.280454545454543,26.280454545454543,63.0,62.0,67.0,58.0,55.0,62.0,89.62712490761271,83.67719881744272,36.6629970436068,35.44411215816704,63.666666666666664,65.0,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,68.0,62.0,True,False,False,113.42682926829268,77.72727272727273,77.72727272727273,41.538536585365854,34.225227272727274,34.225227272727274,95.0090243902439,72.4171590909091,72.4171590909091,34.3109756097561,26.280454545454543,26.280454545454543,66.0,63.0,62.0,61.0,58.0,55.0,101.52697708795269,89.62712490761271,39.10076681448633,36.6629970436068,65.66666666666667,64.33333333333333,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,61.0,60.0,True,False,False,113.42682926829268,113.42682926829268,77.72727272727273,41.538536585365854,41.538536585365854,34.225227272727274,95.0090243902439,95.0090243902439,72.4171590909091,34.3109756097561,34.3109756097561,26.280454545454543,68.0,66.0,63.0,62.0,61.0,58.0,113.42682926829268,95.5770509977827,41.538536585365854,37.881881929046564,65.0,64.5,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,64.0,61.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,61.0,68.0,66.0,60.0,62.0,61.0,113.42682926829268,101.52697708795269,41.538536585365854,39.10076681448633,64.33333333333333,64.0,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,56.0,56.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,64.0,61.0,68.0,61.0,60.0,62.0,113.42682926829268,107.4769031781227,41.538536585365854,40.31965169992609,60.333333333333336,63.0,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,72.0,64.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,56.0,64.0,61.0,56.0,61.0,60.0,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,64.0,64.5,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,60.0,55.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,72.0,56.0,64.0,64.0,56.0,61.0,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,62.666666666666664,63.5,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,66.0,61.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,60.0,72.0,56.0,55.0,64.0,56.0,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,66.0,63.166666666666664,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,61.0,54.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,66.0,60.0,72.0,61.0,55.0,64.0,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,62.333333333333336,63.166666666666664,0
2016,10,41.538536585365854,95.0090243902439,34.3109756097561,5.866219512195122,2.055609756097561,28.29939024390244,113.42682926829268,382.0,23.48671534787226,62.0,55.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,61.0,66.0,60.0,54.0,61.0,55.0,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,63.0,62.833333333333336,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,66.0,57.0,True,False,False,113.42682926829268,113.42682926829268,113.42682926829268,41.538536585365854,41.538536585365854,41.538536585365854,95.0090243902439,95.0090243902439,95.0090243902439,34.3109756097561,34.3109756097561,34.3109756097561,62.0,61.0,66.0,55.0,54.0,61.0,112.04700495280815,112.73691711055041,43.49837304924773,42.5184548173068,63.0,64.5,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,66.0,61.0,True,False,False,109.28735632183908,113.42682926829268,113.42682926829268,47.418045977011495,41.538536585365854,41.538536585365854,92.33436781609196,95.0090243902439,95.0090243902439,34.24229885057471,34.3109756097561,34.3109756097561,66.0,62.0,61.0,57.0,55.0,54.0,110.66718063732361,112.04700495280815,45.45820951312962,43.49837304924773,64.66666666666667,63.5,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,57.0,50.0,True,False,False,109.28735632183908,109.28735632183908,113.42682926829268,47.418045977011495,47.418045977011495,41.538536585365854,92.33436781609196,92.33436781609196,95.0090243902439,34.24229885057471,34.24229885057471,34.3109756097561,66.0,66.0,62.0,61.0,57.0,55.0,109.28735632183908,111.3570927950659,47.418045977011495,44.47829128118867,63.0,63.0,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,65.0,60.0,True,False,False,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,57.0,66.0,66.0,50.0,61.0,57.0,109.28735632183908,110.66718063732361,47.418045977011495,45.45820951312962,62.666666666666664,62.833333333333336,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,56.0,55.0,True,False,False,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,65.0,57.0,66.0,60.0,50.0,61.0,109.28735632183908,109.97726847958135,47.418045977011495,46.43812774507055,59.333333333333336,62.0,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,72.0,63.0,True,False,False,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,56.0,65.0,57.0,55.0,60.0,50.0,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,64.33333333333333,63.666666666666664,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,59.0,56.0,True,False,False,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,72.0,56.0,65.0,63.0,55.0,60.0,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,62.333333333333336,62.5,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,66.0,60.0,True,False,False,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,59.0,72.0,56.0,56.0,63.0,55.0,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,65.66666666666667,62.5,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,60.0,54.0,True,False,False,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,66.0,59.0,72.0,60.0,56.0,63.0,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,61.666666666666664,63.0,0
2016,11,47.418045977011495,92.33436781609196,34.24229885057471,5.302758620689655,1.7702298850574711,33.252873563218394,109.28735632183908,349.0,41.22595109650978,63.0,58.0,True,False,False,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,60.0,66.0,59.0,54.0,60.0,56.0,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,63.0,62.666666666666664,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,66.0,56.0,False,False,True,109.28735632183908,109.28735632183908,109.28735632183908,47.418045977011495,47.418045977011495,47.418045977011495,92.33436781609196,92.33436781609196,92.33436781609196,34.24229885057471,34.24229885057471,34.24229885057471,63.0,60.0,66.0,58.0,54.0,60.0,110.89157088122606,110.08946360153259,43.404438058748404,45.41124201787995,63.0,64.33333333333333,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,67.0,62.0,False,False,True,114.1,109.28735632183908,109.28735632183908,35.37722222222222,47.418045977011495,47.418045977011495,92.64577777777777,92.33436781609196,92.33436781609196,41.81744444444445,34.24229885057471,34.24229885057471,66.0,63.0,60.0,56.0,58.0,54.0,112.49578544061303,110.89157088122606,39.39083014048531,43.404438058748404,65.33333333333333,63.5,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,58.0,49.0,False,False,True,114.1,114.1,109.28735632183908,35.37722222222222,35.37722222222222,47.418045977011495,92.64577777777777,92.64577777777777,92.33436781609196,41.81744444444445,41.81744444444445,34.24229885057471,67.0,66.0,63.0,62.0,56.0,58.0,114.1,111.69367816091955,35.37722222222222,41.39763409961686,63.666666666666664,63.333333333333336,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,70.0,69.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,58.0,67.0,66.0,49.0,62.0,56.0,114.1,112.49578544061302,35.37722222222222,39.39083014048531,65.0,64.0,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,56.0,55.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,70.0,58.0,67.0,69.0,49.0,62.0,114.1,113.2978927203065,35.37722222222222,37.38402618135377,61.333333333333336,63.333333333333336,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,72.0,64.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,56.0,70.0,58.0,55.0,69.0,49.0,114.1,114.1,35.37722222222222,35.37722222222222,66.0,64.83333333333333,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,59.0,54.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,72.0,56.0,70.0,64.0,55.0,69.0,114.1,114.1,35.37722222222222,35.37722222222222,62.333333333333336,63.666666666666664,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,71.0,66.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,59.0,72.0,56.0,54.0,64.0,55.0,114.1,114.1,35.37722222222222,35.37722222222222,67.33333333333333,64.33333333333333,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,61.0,56.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,71.0,59.0,72.0,66.0,54.0,64.0,114.1,114.1,35.37722222222222,35.37722222222222,63.666666666666664,64.83333333333333,0
2016,12,35.37722222222222,92.64577777777777,41.81744444444445,5.143333333333333,1.5825555555555555,27.323,114.1,461.0,23.240057244692387,67.0,60.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,61.0,71.0,59.0,56.0,66.0,54.0,114.1,114.1,35.37722222222222,35.37722222222222,66.33333333333333,64.33333333333333,0
2017,1,33.719146341463414,87.06878048780489,40.24536585365853,5.327926829268293,2.776951219512195,33.79487804878049,113.34146341463416,375.0,14.101182001171804,67.0,59.0,False,False,True,114.1,114.1,114.1,35.37722222222222,35.37722222222222,35.37722222222222,92.64577777777777,92.64577777777777,92.64577777777777,41.81744444444445,41.81744444444445,41.81744444444445,67.0,61.0,71.0,60.0,56.0,66.0,113.84715447154473,113.97357723577237,34.82453026196928,35.10087624209576,65.0,66.16666666666667,0
2017,1,33.719146341463414,87.06878048780489,40.24536585365853,5.327926829268293,2.776951219512195,33.79487804878049,113.34146341463416,375.0,14.101182001171804,67.0,62.0,False,False,True,113.34146341463416,114.1,114.1,33.719146341463414,35.37722222222222,35.37722222222222,87.06878048780489,92.64577777777777,92.64577777777777,40.24536585365853,41.81744444444445,41.81744444444445,67.0,67.0,61.0,59.0,60.0,56.0,113.59430894308944,113.84715447154473,34.27183830171635,34.82453026196929,67.0,65.33333333333333,0
2017,1,33.719146341463414,87.06878048780489,40.24536585365853,5.327926829268293,2.776951219512195,33.79487804878049,113.34146341463416,375.0,14.101182001171804,56.0,49.0,False,False,True,113.34146341463416,113.34146341463416,114.1,33.719146341463414,33.719146341463414,35.37722222222222,87.06878048780489,87.06878048780489,92.64577777777777,40.24536585365853,40.24536585365853,41.81744444444445,67.0,67.0,67.0,62.0,59.0,60.0,113.34146341463416,113.72073170731709,33.719146341463414,34.548184281842815,63.333333333333336,64.83333333333333,0
